Year,Month,US_Gateway_AirportCode,Foreign_Gateway_AirportCode,carriergroup,Total
2018,5,JFK,BCN,1,13594
2018,6,ORD,AMM,0,13595
2018,5,ORD,BRU,1,13596
2018,7,LAX,DUB,0,13597
2018,9,IAD,YYZ,1,13598
2018,6,LAX,GDL,0,13598
2018,10,SFO,SIN,0,13599
2018,5,SFO,SIN,0,13601
2018,8,ORD,CPH,0,13601
2018,3,MIA,CUR,1,13601
2018,2,PHX,YVR,1,13602
2018,5,DTW,CDG,0,13603
2018,3,MIA,MDE,1,13603
2018,3,LAX,NRT,0,13604
2018,9,BWI,KEF,0,13605
2018,5,TPA,LGW,0,13607
2018,1,BOS,LGW,0,13607
2018,11,JFK,LIS,0,13609
2018,9,HNL,AKL,0,13611
2018,11,EWR,DEL,1,13613
2018,11,SFO,TLV,1,13615
2018,7,JFK,MAD,1,13615
2018,12,MDW,CUN,1,13616
2018,3,LAX,NAN,0,13617
2018,6,LAX,CDG,0,13618
2018,10,ORD,PEK,1,13619
2018,3,ATL,LIM,1,13620
2018,12,DEN,YYZ,1,13621
2018,10,ATL,BCN,1,13621
2018,3,SFO,SIN,1,13622
2018,12,SJU,PTY,0,13623
2018,7,JFK,PAP,1,13623
2018,3,BOS,CDG,0,13624
2018,6,EWR,YUL,0,13625
2018,11,HNL,NRT,1,13626
2018,12,SFO,HKG,0,13627
2018,12,JFK,EZE,1,13628
2018,12,LAX,MEL,1,13628
2018,4,ORD,MAD,0,13628
2018,7,JFK,GRU,1,13630
2018,11,ORD,MEX,1,13630
2018,1,DFW,YYZ,1,13631
2018,9,HNL,HND,0,13634
2018,11,EWR,MUC,0,13635
2018,11,DEN,CUN,1,13635
2018,9,IAD,DUB,0,13638
2018,8,IAH,MEX,0,13639
2018,8,MIA,ZRH,0,13641
2018,11,BOS,KEF,0,13642
2018,9,EWR,BCN,0,13642
2018,6,SFO,HND,1,13643
2018,5,MIA,MAD,1,13643
2018,11,BWI,CUN,1,13644
2018,7,FLL,SDQ,1,13644
2018,9,MIA,BCN,1,13647
2018,7,MIA,ZRH,0,13649
2018,6,EWR,PEK,0,13650
2018,12,IAH,EZE,1,13651
2018,4,IAH,EZE,1,13652
2018,6,JFK,AUA,1,13655
2018,12,LAS,YVR,0,13657
2018,5,IAD,CDG,1,13659
2018,3,DEN,PVR,1,13663
2018,1,LAX,PVG,1,13663
2018,3,DFW,FRA,0,13665
2018,11,ORD,ICN,0,13665
2018,9,SJU,SDQ,1,13665
2018,3,EWR,BRU,1,13666
2018,6,JFK,OSL,0,13667
2018,11,JFK,ORY,0,13667
2018,9,HNL,SYD,0,13669
2018,9,FLL,VCP,0,14344
2018,3,BOS,YTZ,0,13672
2018,9,EWR,PVG,1,13672
2018,5,JFK,UIO,0,13675
2018,6,JFK,BCN,1,13675
2018,11,DCA,YYZ,0,13676
2018,7,IAD,AUH,0,13677
2018,6,CLT,YYZ,1,13679
2018,10,FLL,PAP,1,13680
2018,6,SFO,CPH,0,13680
2018,11,FLL,VCP,0,13919
2018,11,ATL,JNB,1,13683
2018,10,DFW,GRU,1,13683
2018,5,JFK,JNB,0,13685
2018,9,SEA,YYJ,1,13685
2018,3,DEN,YVR,1,13686
2018,5,BOS,FCO,0,13686
2018,9,DTW,PEK,1,13687
2018,10,BOS,LHR,0,13688
2018,12,EWR,MBJ,1,13689
2018,7,DFW,CDG,1,13691
2018,7,SFO,HND,1,13691
2018,4,SFO,DUB,0,13691
2018,9,JFK,MAD,0,13692
2018,9,EWR,DEL,1,13692
2018,2,ORD,FRA,1,13692
2018,6,LAX,MEX,1,13693
2018,2,OGG,YVR,0,13695
2018,10,ORD,MUC,1,13697
2018,4,LAX,GDL,0,13698
2018,5,IAH,AMS,1,13699
2018,5,JFK,LIS,0,13701
2018,12,IAH,YYC,1,13704
2018,7,IAD,NRT,1,13705
2018,1,ORD,ICN,0,13705
2018,5,IAH,CDG,0,13706
2018,8,JFK,YVR,0,13707
2018,12,LAX,MEL,0,13708
2018,12,EWR,YVR,0,13708
2018,8,SFO,NRT,0,13709
2018,5,LAX,NRT,0,13709
2018,3,SFO,HKG,0,13709
2018,1,SFO,SYD,1,13710
2018,5,ORD,GRU,1,13711
2018,10,EWR,BCN,0,13713
2018,6,PHX,YVR,1,13713
2018,10,HNL,SYD,0,13714
2018,11,JFK,KWI,0,13715
2018,12,ORD,MUC,1,13716
2018,9,EWR,LHR,0,13716
2018,6,EWR,LIS,0,13718
2018,5,MIA,LIM,0,13718
2018,9,EWR,GRU,1,13720
2018,4,EWR,NRT,1,13722
2018,5,MCO,VCP,0,14910
2018,3,MIA,CDG,1,13728
2018,12,MCO,YUL,0,13729
2018,10,DFW,CDG,1,13730
2018,3,LAX,BOG,0,13730
2018,2,HNL,NRT,1,13731
2018,11,HNL,KIX,1,13731
2018,9,HNL,NGO,1,13731
2018,10,EWR,BOM,1,13733
2018,12,LAX,DOH,0,13734
2018,10,DFW,PVG,1,13735
2018,6,SEA,LHR,0,13736
2018,12,MIA,DOH,0,13736
2018,3,JFK,GRU,1,13740
2018,11,ORD,MAD,0,13740
2018,10,EWR,FRA,1,13740
2018,3,BOS,DOH,0,13741
2018,6,ORD,HKG,1,13741
2018,10,ORD,CUN,1,13741
2018,12,PHL,LHR,0,13745
2018,1,MCO,VCP,0,20061
2018,4,EWR,DUB,0,13746
2018,4,BOS,HKG,0,13747
2018,11,MIA,CUR,1,13748
2018,7,SEA,LHR,0,13748
2018,4,IAD,ICN,0,13750
2018,6,LAX,GRU,1,13752
2018,3,JFK,CAI,0,13752
2018,6,MIA,BCN,1,13753
2018,1,MIA,CUR,1,13754
2018,10,HNL,NRT,1,13754
2018,4,EWR,DEL,1,13760
2018,8,DFW,PEK,1,13761
2018,3,DFW,PVG,1,13763
2018,3,LAX,PVG,1,13764
2018,10,JFK,KEF,0,13764
2018,9,LAX,LHR,1,13766
2018,1,EWR,PTY,1,13771
2018,4,HNL,YVR,0,13775
2018,12,EWR,FRA,1,13776
2018,3,IAH,AMS,0,13776
2018,6,ORD,CPH,0,13779
2018,1,IAH,LIR,1,13780
2018,3,JFK,ORY,0,13780
2018,6,BOS,LIS,0,13781
2018,7,ATL,MAD,1,13782
2018,3,JFK,JNB,0,13783
2018,3,EWR,MUC,0,13783
2018,9,LAX,HKG,1,13784
2018,9,IAH,GUA,1,13786
2018,3,SPN,ICN,0,13786
2018,3,MCO,MEX,1,13786
2018,12,LAX,GDL,0,13786
2018,11,IAD,ICN,0,13792
2018,8,BOS,PDL,0,13792
2018,10,HNL,AKL,0,13793
2018,11,MCO,MEX,1,13794
2018,11,MSP,YYZ,1,13847
2018,6,CLT,MUC,0,13797
2018,3,DTW,YYZ,1,13800
2018,8,EWR,OSL,0,13801
2018,5,JFK,YYZ,1,13802
2018,5,IAH,PTY,1,13804
2018,6,LAX,LHR,1,13804
2018,10,DFW,YYZ,0,13806
2018,10,EWR,PVG,1,13806
2018,6,DFW,AMS,1,13807
2018,4,ATL,LHR,0,13807
2018,11,JFK,AMS,0,13808
2018,12,SFO,PVR,1,13809
2018,8,DFW,FRA,0,13809
2018,1,LAX,MEL,1,13811
2018,9,SEA,ICN,0,13813
2018,1,JFK,KWI,0,13814
2018,8,HNL,NRT,0,13815
2018,4,BOS,MUC,0,13816
2018,8,EWR,AMS,1,13817
2018,3,GUM,NGO,1,13819
2018,3,IAH,AMS,1,13819
2018,9,SFO,CDG,1,13821
2018,1,MIA,LIM,0,13822
2018,12,MIA,BCN,1,13824
2018,6,EWR,OSL,0,13824
2018,7,ORD,BRU,1,13824
2018,9,SEA,PEK,0,13827
2018,3,JFK,NAS,1,13831
2018,3,MIA,LIM,0,13832
2018,1,SFO,MEX,1,13832
2018,12,JFK,PUJ,1,13834
2018,9,LAX,SYD,1,13835
2018,4,HNL,ICN,0,13836
2018,1,JFK,EZE,0,13837
2018,9,LAS,MEX,0,13838
2018,3,EWR,BOM,1,13839
2018,9,EWR,BOM,1,13839
2018,6,MIA,MDE,1,13839
2018,12,EWR,PEK,1,13840
2018,9,LAX,BNE,0,13841
2018,9,SFO,TLV,1,13841
2018,11,MCO,YUL,0,13841
2018,10,PHX,PVR,1,13843
2018,8,LAX,DOH,0,13845
2018,4,JFK,CMN,0,13846
2018,2,SEA,YVR,1,13846
2018,5,DEN,YVR,1,13847
2018,5,HNL,ICN,0,13848
2018,10,SFO,SIN,1,13850
2018,5,ATL,LIM,1,13852
2018,8,JFK,AMM,0,13854
2018,6,LAX,ARN,0,13854
2018,12,LAX,SYD,1,13855
2018,6,EWR,HKG,1,13856
2018,6,FLL,CUN,1,13856
2018,6,EWR,BRU,1,13860
2018,4,EWR,BCN,1,13860
2018,8,LAX,SYD,0,13861
2018,3,LAX,NRT,1,13862
2018,6,EWR,BCN,0,13862
2018,7,DFW,YYZ,1,13863
2018,5,DFW,FRA,0,13864
2018,1,DFW,EZE,1,13864
2018,7,LAX,PVG,1,13865
2018,3,EWR,GRU,1,13865
2018,7,IAH,EZE,1,13867
2018,3,DFW,EZE,1,13871
2018,8,DFW,GRU,1,13874
2018,1,FLL,MBJ,1,13877
2018,5,EWR,BCN,0,13878
2018,10,MIA,CDG,1,13879
2018,7,CLT,FCO,1,13879
2018,4,IAH,AKL,0,13880
2018,12,IAH,DOH,0,13880
2018,6,SFO,MUC,1,13882
2018,3,EWR,DEL,1,13882
2018,6,SFO,ICN,1,13883
2018,4,JFK,CAI,0,13883
2018,4,PHL,PUJ,1,13886
2018,9,MCO,YUL,0,13888
2018,10,SEA,CDG,1,13888
2018,7,IAH,YYC,1,13889
2018,9,BOS,LIS,0,13891
2018,11,ORD,MUC,0,13892
2018,10,DFW,FRA,1,13895
2018,10,LAS,MEX,0,13898
2018,7,DFW,MEX,0,13899
2018,6,SFO,CAN,0,13901
2018,10,LAX,LHR,1,13902
2018,2,SFO,AKL,0,13902
2018,2,ATL,GRU,1,13903
2018,12,ATL,PVG,1,13904
2018,12,IAH,ISL,0,13906
2018,12,IAH,IST,0,13906
2018,8,IAH,SAP,1,13906
2018,1,IAD,ICN,0,13908
2018,7,LAS,MAN,0,13910
2018,7,ATL,LIM,1,13910
2018,6,EWR,LHR,0,13911
2018,10,JFK,SCL,0,13911
2018,3,ATL,ICN,1,13911
2018,8,HNL,SYD,1,13913
2018,8,DFW,PVG,1,13914
2018,5,MIA,SCL,1,13915
2018,8,EWR,CDG,1,13916
2018,3,GUM,NRT,0,13916
2018,1,SFO,HKG,0,13918
2018,6,LAX,NRT,0,13918
2018,9,DEN,YYZ,0,13921
2018,7,MCO,VCP,0,14993
2018,10,IAD,BRU,1,13921
2018,11,ATL,GRU,1,13921
2018,10,ORD,ICN,0,13922
2018,2,HNL,ICN,0,13923
2018,11,DTW,PVG,1,13924
2018,2,HOU,CUN,1,13924
2018,8,FLL,MEX,1,13924
2018,10,LGA,YUL,1,13925
2018,7,SFO,ICN,1,13925
2018,7,DFW,FRA,1,13926
2018,2,CLT,NAS,1,13928
2018,4,JFK,WAW,0,13931
2018,10,DFW,LHR,0,13931
2018,12,AUS,LHR,0,13933
2018,4,EWR,ARN,0,13935
2018,9,JFK,LIS,0,13936
2018,10,MSP,YYC,1,13936
2018,10,LAX,NAN,0,13939
2018,2,SFO,AMS,0,13939
2018,8,CLT,FCO,1,13941
2018,6,IAD,BRU,1,13943
2018,9,SEA,YYZ,0,13943
2018,12,JFK,CUN,1,13943
2018,4,EWR,GRU,1,13943
2018,8,MIA,CDG,1,13946
2018,10,DFW,FRA,0,13947
2018,8,SFO,MUC,1,13948
2018,4,DCA,YYZ,0,13950
2018,9,SFO,DEL,0,13951
2018,4,MSP,HND,1,13951
2018,8,SPN,ICN,0,13953
2018,1,ORD,GRU,1,13954
2018,1,ATL,GIG,1,13957
2018,8,HNL,NRT,0,13957
2018,4,MIA,BCN,1,13958
2018,4,BOS,LIS,0,13959
2018,1,MCO,YUL,0,13959
2018,8,MIA,FCO,0,13959
2018,11,LAX,BNE,0,13961
2018,3,FLL,NAS,1,13962
2018,10,EWR,YUL,0,13963
2018,3,IAD,ICN,0,13964
2018,7,ORD,VIE,0,13966
2018,8,SEA,LHR,0,13966
2018,3,FLL,KIN,1,13970
2018,2,SFO,PTY,0,13971
2018,6,LAX,DOH,0,13974
2018,4,IAH,AMS,1,13974
2018,11,ATL,PVG,1,13974
2018,3,ORD,HKG,1,13974
2018,1,JFK,LIS,0,13974
2018,3,GUM,KIX,1,13976
2018,4,HNL,SYD,1,13976
2018,7,IAD,BRU,1,13979
2018,8,MIA,MDE,1,13979
2018,6,PDX,YVR,0,13980
2018,8,MIA,GIG,1,13981
2018,10,SFO,CDG,1,13984
2018,11,MIA,MDE,1,13988
2018,3,EWR,PVG,1,13989
2018,9,PHL,ATH,1,13990
2018,3,ORD,ICN,0,13993
2018,11,FLL,LGW,0,13993
2018,9,ORD,MUC,1,13995
2018,4,ORD,MUC,0,13995
2018,7,JFK,BCN,1,13995
2018,3,ORD,HKG,0,13997
2018,1,JFK,CAI,0,13998
2018,9,IAH,BOG,1,14004
2018,11,CLT,YYZ,1,14007
2018,7,FLL,MBJ,1,14009
2018,1,IAH,NRT,1,14010
2018,1,EWR,MEX,1,14012
2018,1,HNL,ICN,0,14014
2018,5,MIA,GIG,1,14015
2018,8,MCO,DXB,0,14016
2018,5,SFO,MUC,0,14016
2018,7,LAX,PVG,1,14017
2018,7,DFW,FRA,0,14018
2018,12,EWR,PVG,1,14021
2018,10,LAX,NRT,0,14021
2018,7,HNL,NRT,1,14022
2018,6,JFK,FCO,1,14023
2018,7,JFK,AMM,0,14023
2018,8,LAX,DUB,0,14024
2018,2,DFW,ICN,1,14025
2018,5,EWR,DEL,1,14028
2018,9,ATL,GRU,1,14028
2018,12,MIA,SAP,1,14028
2018,7,EWR,YUL,0,14028
2018,8,LAX,BOG,0,14029
2018,4,DFW,GRU,1,14029
2018,6,IAH,PVR,1,14032
2018,6,HNL,NRT,0,14033
2018,6,PHL,ATH,1,14034
2018,9,IAH,AMS,1,14034
2018,4,LAX,HKG,1,14034
2018,1,IAH,GDL,1,14036
2018,1,JFK,EZE,1,14037
2018,9,DFW,ICN,1,14039
2018,8,ORD,NRT,1,14039
2018,9,IAD,KEF,0,14039
2018,11,JFK,GRU,1,14040
2018,10,SFO,DUB,0,14042
2018,3,LAX,MEX,0,14042
2018,8,LAS,YEG,0,14043
2018,2,LAS,YVR,0,14044
2018,7,MSP,KEF,0,14046
2018,10,MIA,BCN,1,14047
2018,9,MIA,LIS,0,14048
2018,8,PHL,FCO,1,14049
2018,12,DFW,HKG,1,14049
2018,8,HNL,HND,0,14052
2018,5,FLL,PAP,1,14053
2018,6,SFO,CDG,1,14055
2018,8,SFO,ICN,1,14055
2018,5,DFW,EZE,1,14057
2018,1,ORD,MEX,1,14057
2018,5,JFK,EZE,1,14058
2018,12,OGG,YVR,0,14060
2018,2,DEN,FRA,0,14063
2018,7,MIA,FCO,0,14064
2018,2,IAH,EZE,1,14064
2018,3,JFK,LIS,0,14065
2018,3,FLL,MBJ,1,14067
2018,9,MIA,MAD,1,14067
2018,4,PHX,PVR,1,14067
2018,3,ORD,MEX,0,14068
2018,12,ORD,ICN,0,14069
2018,6,MIA,SAP,1,14070
2018,12,ORD,PVG,1,14071
2018,5,SPN,ICN,0,14071
2018,7,MIA,CDG,1,14071
2018,10,EWR,LHR,0,14071
2018,7,EWR,HKG,1,14074
2018,6,HNL,NRT,1,14075
2018,11,JFK,NAS,1,14076
2018,10,MCO,YUL,0,14078
2018,4,LAX,HND,1,14079
2018,4,JFK,BDA,1,14080
2018,2,BOS,DUB,0,14080
2018,2,JFK,AUA,1,14080
2018,12,EWR,BCN,0,14080
2018,5,JFK,BDA,1,14081
2018,12,MSP,HND,1,14084
2018,2,MIA,LIS,0,14087
2018,8,MCO,VCP,0,14088
2018,4,HNL,NRT,1,14088
2018,3,ORD,PEK,1,14089
2018,6,IAD,NRT,1,14091
2018,5,BOS,MAD,0,14095
2018,11,ORD,PTY,0,14095
2018,1,LAS,YVR,0,14098
2018,6,DFW,GRU,1,14098
2018,7,LAX,VIE,0,14100
2018,2,FLL,PAP,1,14101
2018,6,LAX,ICN,0,14101
2018,2,JFK,GRU,1,14103
2018,8,LAX,MEX,1,14107
2018,2,JFK,TLV,1,14108
2018,7,MIA,LHR,0,14108
2018,10,OAK,LGW,0,14109
2018,6,SFO,SIN,0,14110
2018,5,JFK,BCN,1,14113
2018,5,SEA,ICN,0,14113
2018,1,SFO,MUC,0,14115
2018,11,EWR,ATH,0,14115
2018,9,CLT,YYZ,1,14117
2018,2,HNL,NRT,0,14117
2018,12,IAH,FRA,1,14118
2018,12,MIA,MAD,0,14119
2018,5,ORD,CUN,1,14121
2018,11,HNL,YVR,0,14122
2018,11,JFK,LGW,0,14122
2018,5,LAX,MEX,0,14125
2018,6,IAD,CPH,0,14125
2018,11,EWR,BRU,1,14127
2018,3,SJU,SDQ,1,14129
2018,11,BOS,HKG,0,14130
2018,7,ATL,LIR,1,14133
2018,12,EWR,DUB,1,14133
2018,10,BOS,HKG,0,14134
2018,12,IAD,MUC,1,14135
2018,7,MIA,BCN,1,14135
2018,5,MIA,MEX,0,14137
2018,6,PHL,VCE,1,14137
2018,8,EWR,MEX,1,14139
2018,12,PHL,MBJ,1,14141
2018,10,TPA,LGW,0,14141
2018,1,IAH,DOH,0,14143
2018,5,ORD,HKG,1,14144
2018,10,BOS,LIS,0,14145
2018,4,SFO,NRT,1,14146
2018,4,MIA,MAD,1,14149
2018,8,IAD,BRU,1,14149
2018,5,CLT,FCO,1,14152
2018,7,JFK,YYZ,1,14153
2018,7,IAD,PEK,0,14154
2018,6,SFO,HKG,0,14159
2018,10,ORD,DOH,0,14159
2018,3,MIA,FCO,0,14160
2018,8,JFK,BCN,1,14161
2018,7,ORD,HKG,1,14161
2018,9,PDX,AMS,1,14163
2018,9,EWR,PEK,0,14164
2018,12,IAD,ICN,0,14165
2018,12,MIA,MDE,1,14168
2018,4,LAX,SYD,0,14169
2018,3,JFK,HEL,0,14170
2018,1,LAX,MEX,0,14173
2018,10,IAD,CDG,1,14174
2018,11,DFW,GRU,1,14177
2018,8,FLL,MBJ,1,14177
2018,3,SFO,DUB,0,14178
2018,7,SFO,SAL,0,14178
2018,9,LAX,DUB,0,14179
2018,5,JFK,BRU,0,14180
2018,12,JFK,SCL,0,14180
2018,2,SEA,LHR,0,14182
2018,11,BOS,AUA,1,14182
2018,12,SAN,SJD,1,14183
2018,4,JFK,SCL,0,14184
2018,9,LAX,VIE,0,14188
2018,10,ATL,GRU,1,14189
2018,1,LAX,ZRH,0,14198
2018,3,MIA,CCS,1,14198
2018,4,ATL,NRT,1,14199
2018,1,DEN,YVR,1,14199
2018,10,MCO,VCP,0,14378
2018,2,IAH,DXB,0,14202
2018,4,MSP,YVR,1,14204
2018,9,MCO,VCP,0,14207
2018,6,JFK,NCE,1,14208
2018,11,ORD,DXB,0,14208
2018,7,IAD,YTZ,0,14209
2018,2,IAH,MGA,1,14211
2018,1,IAD,BRU,1,14211
2018,1,EWR,GRU,1,14211
2018,8,EWR,DEL,1,14214
2018,5,JFK,CAI,0,14216
2018,9,MCO,MEX,0,14219
2018,10,EWR,YVR,0,14219
2018,1,DEN,LHR,0,14220
2018,9,JFK,HEL,0,14220
2018,11,MIA,MAD,1,14221
2018,7,IAH,AKL,0,14221
2018,6,PHL,YYZ,0,14222
2018,7,EWR,BCN,0,14223
2018,7,ORD,CPH,0,14223
2018,2,ATL,NRT,1,14223
2018,6,EWR,BOM,1,14223
2018,10,EWR,DEL,1,14225
2018,8,MIA,LHR,0,14226
2018,6,BOS,FCO,0,14231
2018,5,MIA,BCN,1,14238
2018,2,SFO,TPE,1,14238
2018,2,DTW,ICN,1,14238
2018,8,IAD,MUC,0,14240
2018,8,IAD,NRT,1,14241
2018,11,ATL,YYZ,0,14243
2018,9,JFK,KEF,0,14243
2018,10,LAX,NRT,0,14244
2018,8,MIA,BCN,1,14245
2018,1,BOS,DOH,0,14247
2018,1,ATL,JNB,1,14247
2018,7,SFO,SIN,1,14248
2018,12,SAT,MEX,0,14249
2018,8,SFO,SIN,0,14250
2018,12,MIA,MAD,1,14251
2018,7,MIA,LIM,0,14252
2018,5,SFO,YVR,0,14252
2018,7,IAH,AMS,1,14253
2018,7,JFK,UIO,0,14255
2018,6,MIA,NAS,1,14258
2018,6,MSP,KEF,0,14266
2018,4,IAH,BZE,1,14267
2018,4,SEA,PEK,0,14267
2018,6,DFW,YYZ,0,14271
2018,8,LAX,ICN,0,14272
2018,7,LAX,NRT,1,14274
2018,11,SFO,AKL,0,14275
2018,7,IAH,MEX,0,14276
2018,11,IAD,ADD,0,14276
2018,10,BOS,KEF,0,14277
2018,8,ORD,HKG,0,14278
2018,11,DEN,CUN,1,14278
2018,12,ORD,MEX,1,14278
2018,8,DFW,YYZ,1,14279
2018,1,BOS,HKG,0,14279
2018,3,LAX,SYD,1,14279
2018,6,ORD,MEX,1,14281
2018,7,SEA,YYJ,1,14284
2018,7,ONT,TPE,0,14285
2018,8,ORD,PVG,1,14286
2018,9,EWR,ORY,0,14286
2018,9,IAD,CDG,1,14287
2018,12,LAX,PVG,1,14287
2018,6,SFO,MEX,1,14290
2018,3,SEA,YVR,1,14290
2018,7,MIA,TGU,1,14291
2018,8,IAD,CPH,0,14291
2018,2,PHX,YYZ,0,14292
2018,11,SFO,PEK,1,14292
2018,5,PHL,FCO,1,14293
2018,4,EWR,BRU,1,14294
2018,5,SAN,LHR,0,14296
2018,11,IAH,PTY,1,14297
2018,11,IAH,AMS,0,14297
2018,8,EWR,ARN,0,14298
2018,6,JFK,LIS,0,14299
2018,5,ATL,LHR,0,14299
2018,4,LAX,MEX,1,14305
2018,6,IAH,YYZ,0,14359
2018,7,EWR,ARN,0,14307
2018,3,EWR,HKG,0,14308
2018,2,LAS,YEG,0,14309
2018,8,ORD,ARN,0,14309
2018,4,ATL,GRU,1,14313
2018,7,LAX,BOG,0,14313
2018,12,ORD,PEK,1,14317
2018,10,EWR,DUB,0,14318
2018,2,HNL,NRT,1,14318
2018,1,HOU,CUN,1,14319
2018,10,IAH,CDG,0,14321
2018,4,JFK,LIS,0,14321
2018,9,DFW,DOH,0,14325
2018,1,LAS,MEX,0,14325
2018,5,BOS,LIS,0,14325
2018,10,HNL,KIX,1,14325
2018,12,JFK,LIS,0,14326
2018,1,ORD,HKG,0,14326
2018,1,LAX,AKL,1,14327
2018,2,LAX,YYZ,0,14329
2018,9,HOU,CUN,1,14332
2018,9,JFK,POS,0,14334
2018,6,EWR,PEK,1,14334
2018,8,EWR,ORY,0,14334
2018,7,DFW,FCO,1,14335
2018,4,LAX,YUL,0,14335
2018,12,DFW,SCL,1,14339
2018,6,HNL,KIX,1,14342
2018,12,HNL,KIX,0,14343
2018,11,LAX,SYD,0,14343
2018,10,MCO,LGW,0,14343
2018,9,EWR,BOM,0,14345
2018,5,LAX,SJD,1,14346
2018,2,DTW,NRT,1,14350
2018,6,JFK,KWI,0,14351
2018,11,MIA,PAP,1,14351
2018,9,PHL,YYZ,0,14354
2018,6,JFK,MAD,0,14355
2018,5,MCO,MEX,1,14356
2018,2,SFO,MEX,0,14356
2018,9,JFK,YYZ,1,14359
2018,9,EWR,ARN,0,14359
2018,3,IAH,FRA,1,14359
2018,10,EWR,ARN,0,14360
2018,1,DFW,GDL,1,14361
2018,11,IAD,YYZ,1,14361
2018,1,MIA,MDE,1,14363
2018,7,JFK,LIS,0,14365
2018,4,ATL,ICN,0,14366
2018,9,HNL,NRT,0,14368
2018,1,EWR,BOM,1,14370
2018,4,IAH,AMS,0,14370
2018,4,JFK,KBP,0,14373
2018,11,DFW,MTY,1,14375
2018,7,IAD,CPH,0,14376
2018,9,JFK,FCO,1,14377
2018,12,JFK,HEL,0,14380
2018,3,SAN,SJD,1,14380
2018,9,JFK,TLV,1,14380
2018,2,HNL,YVR,0,14381
2018,8,DFW,FRA,1,14384
2018,7,BOS,LIS,0,14385
2018,8,IAH,FRA,1,14386
2018,6,DFW,FRA,1,14386
2018,10,JFK,KWI,0,14386
2018,3,MIA,SCL,1,14388
2018,12,DTW,CDG,1,14388
2018,9,ORD,DEL,0,14394
2018,5,IAH,EZE,1,14394
2018,11,MIA,MAD,0,14394
2018,8,LAX,YYC,0,14396
2018,6,LAS,YUL,0,14396
2018,3,PHX,PVR,1,14396
2018,5,LAX,KEF,0,14397
2018,4,EWR,LIS,0,14398
2018,6,ORD,NRT,1,14398
2018,8,CLT,AUA,1,14401
2018,3,LAX,SVO,0,14401
2018,3,MIA,MEX,0,14402
2018,8,ORD,HKG,1,14402
2018,10,IAH,AMS,0,14403
2018,7,EWR,MEX,1,14403
2018,8,JFK,YYZ,1,14405
2018,8,SFO,CDG,1,14406
2018,6,ATL,LHR,0,14407
2018,11,SFO,AKL,1,14408
2018,8,LAX,LHR,1,14409
2018,10,SFO,MEX,1,14410
2018,8,ORD,GRU,1,14410
2018,7,LAX,YYC,0,14412
2018,6,IAH,AMS,1,14412
2018,3,MSP,YVR,1,14461
2018,12,ORD,GRU,1,14414
2018,10,SFO,CAN,0,14415
2018,6,DFW,MAD,1,14415
2018,12,FLL,PAP,1,14417
2018,11,IAD,BRU,1,14418
2018,1,EWR,DEL,1,14419
2018,10,PDX,AMS,1,14420
2018,11,FLL,NAS,1,14421
2018,9,SFO,ICN,0,14422
2018,1,FLL,KIN,1,14424
2018,3,LAS,YEG,0,14425
2018,1,BOS,AMS,1,14426
2018,5,SEA,ICN,0,14426
2018,6,MIA,LIS,0,14427
2018,6,BOS,HKG,0,14428
2018,2,ORD,MEX,0,14428
2018,2,ORD,CUN,1,14430
2018,11,LAX,YYC,0,14432
2018,12,LAX,YYC,0,14432
2018,6,MIA,CCS,1,14434
2018,6,MCO,VCP,0,14435
2018,5,HNL,KIX,1,14435
2018,6,DEN,YVR,1,14435
2018,7,BOS,FCO,0,14436
2018,7,IAD,LHR,0,14438
2018,3,MIA,BZE,1,14440
2018,6,SFO,SJD,1,14440
2018,8,ATL,DOH,0,14440
2018,11,ORD,YVR,1,14442
2018,7,FLL,PAP,1,14444
2018,3,DFW,MTY,1,14445
2018,2,SFO,PVG,0,14445
2018,7,EWR,LIS,0,14447
2018,1,SPN,ICN,0,14448
2018,8,MSP,KEF,0,14451
2018,11,SEA,AMS,1,14451
2018,5,EWR,LIS,0,14453
2018,7,MIA,MDE,1,14454
2018,8,LAX,NRT,1,14458
2018,3,DFW,GRU,1,14458
2018,2,MIA,LHR,0,14459
2018,4,MSP,CUN,1,14459
2018,10,EWR,GRU,1,14460
2018,5,BOS,DOH,0,14462
2018,7,ATL,AUA,1,14463
2018,9,EWR,LIS,0,14463
2018,7,EWR,BRU,1,14464
2018,12,MIA,FRA,0,14464
2018,3,MSP,PUJ,1,14466
2018,9,HNL,SYD,1,14466
2018,8,LAX,NRT,0,14467
2018,3,MIA,MAD,1,14467
2018,5,EWR,PEK,1,14469
2018,3,JFK,SCL,0,14471
2018,2,LAX,HND,1,14474
2018,5,DTW,FCO,1,14477
2018,6,IAH,NRT,1,14477
2018,8,BOS,LHR,0,14481
2018,3,PHX,YVR,1,14482
2018,5,DFW,GRU,1,14483
2018,5,SAN,SJD,1,14485
2018,10,FLL,VCP,0,14714
2018,11,DFW,ICN,1,14489
2018,11,MIA,LIS,0,14491
2018,2,SEA,ICN,0,14492
2018,10,IAH,AMS,1,14493
2018,8,IAH,YYZ,0,14496
2018,2,HNL,KIX,1,14497
2018,6,EWR,MXP,1,14499
2018,8,EWR,BCN,0,14499
2018,3,JFK,CMN,0,14500
2018,9,HNL,NRT,1,14501
2018,11,LAX,YUL,0,14501
2018,6,JFK,KEF,0,14505
2018,7,SPN,ICN,0,14508
